Region,Departement,Commune,LieuDeVote,Bureau,Electeurs,Implantation
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE EMILE SARR EX BRIERE DE LILLE,01,575,CLASSE CE2B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE EMILE SARR EX BRIERE DE LILLE,02,575,CLASSE CE1A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE EMILE SARR EX BRIERE DE LILLE,03,575,CLASSE CE1B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE EMILE SARR EX BRIERE DE LILLE,04,573,CLASSE CPA
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE FANDIERY KONE,01,537,CLASSE CI
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE FANDIERY KONE,02,539,CLASSE CM2
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE FANDIERY KONE,03,540,CLASSE CM1 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE FANDIERY KONE,04,537,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE FRANCOIS BAYE SALZMAN,01,555,CLASSE CM1
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE FRANCOIS BAYE SALZMAN,02,560,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE FRANCOIS BAYE SALZMAN,03,561,CLASSE CI
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE FRANCOIS BAYE SALZMAN,04,472,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE FRANCOIS BAYE SALZMAN,05,471,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,01,594,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,02,593,CLASSE CE2
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,03,593,CLASSE CM1 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,04,593,CLASSE CI A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,05,593,CLASSE CI C
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,06,594,CLASS CI B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,07,594,CLASSE CM2 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,08,593,CLASSE CM2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,09,593,CLASSE CM1 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,10,593,CLASSE CE2B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,11,593,CLASSE CE1B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,12,593,ECOLE GOXUMBACC 2 SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,13,592,ECOLE GOXUMBACC 2 SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,14,593,ECOLE GOXUMBACC 2 SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,15,594,ECOLE GOXUMBACC 2 SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,16,593,ECOLE GOXUMBACC 2 SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,17,593,ECOLE GOXUMBACC 2 SALLE 5
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE HYDROBASE,01,578,CLASSE CI
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE HYDROBASE,02,565,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE HYDROBASE,03,562,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,01,565,CLASSE CE1 C
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,02,553,CLASSE CE2 C
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,03,550,CLASSE CP C
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,04,564,CLASSE CE1 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,05,567,CLASSE CE1 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,06,551,CLASSE CM1 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,07,561,CLASSE CM2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,08,527,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,09,486,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,01,580,CLASSE CM2 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,02,573,CLASSE CM2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,03,576,CLASSE CM1 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,04,585,CLASSE CM1 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,05,573,CLASSE CE2 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,06,572,CLASSE CE2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,07,583,CLASSE CP B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,08,562,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,09,541,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,10,425,CLASSE CI
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,01,561,CLASSE CM2 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,02,560,CLASSE CM2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,03,563,CLASSE CM1 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,04,557,CLASSE CE2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,05,561,CLASSE CP2
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,06,564,CLASSE CPA
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,07,573,CLASSE CI
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,08,496,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,09,484,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES NIANG,01,576,CLASSE CM2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES NIANG,02,574,CLASSE CE2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES NIANG,03,573,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES NIANG,04,573,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES NIANG,05,576,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMOUR DIALLO,01,578,CLASSE CM2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMOUR DIALLO,02,577,CLASSE CI B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMOUR DIALLO,03,567,CLASSE CM1 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMOUR DIALLO,04,577,CLASSE CE1 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMOUR DIALLO,05,572,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMOUR DIALLO,06,281,CLASSE CE2 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MOUSSA DIOP (EX NGALLELE),01,567,CLASSE CM1
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MOUSSA DIOP (EX NGALLELE),02,557,CLASSE CPA
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MOUSSA DIOP (EX NGALLELE),03,559,CLASSE CM 1 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MOUSSA DIOP (EX NGALLELE),04,552,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MOUSSA DIOP (EX NGALLELE),05,552,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MOUSSA DIOP (EX NGALLELE),06,550,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MOUSSA DIOP (EX NGALLELE),07,529,CLASSE CM2 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MOUSSA DIOP (EX NGALLELE),08,466,CLASSE CM2
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,01,576,CLASSE CE1 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,02,577,CLASSE CE1 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,03,574,CLASSE CE2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,04,570,CLASSE CE2 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,05,576,CLASSE CM2 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,06,579,CLASSE CM2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,07,565,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,08,566,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,09,565,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,10,565,CP B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE NDATE YALLA,01,584,CLASSE CPB
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE NDATE YALLA,02,592,CLASSE CE1 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE NDATE YALLA,03,584,CLASSE CP A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE NDATE YALLA,04,591,SALLE CASE DES TOUTS PETITS GS
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE NDATE YALLA,05,97,CLASSE CI B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE OUMAR DIAGNE SYR,01,585,CLASSE CM2
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE OUMAR DIAGNE SYR,02,585,CLASSE CM1
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE OUMAR DIAGNE SYR,03,590,CLASSE CE2 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE OUMAR DIAGNE SYR,04,579,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE OUMAR DIAGNE SYR,05,589,CLASSE CPA
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE OUMAR DIAGNE SYR,06,589,CLASSE CE 1 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE OUMAR DIAGNE SYR,07,589,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE OUMAR DIAGNE SYR,08,206,CLASSE CI
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE ANNEXE 3 POTEAUX,01,566,CLASSE CI
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE ANNEXE 3 POTEAUX,02,581,CLASSE CM2
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE ANNEXE 3 POTEAUX,03,566,CLASSE CE2
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE ANNEXE 3 POTEAUX,04,568,CLASSE CM1
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE ANNEXE 3 POTEAUX,05,569,CLASSE CE 2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE ANNEXE 3 POTEAUX,06,574,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE ANNEXE 3 POTEAUX,07,223,CLASSE CI N 2
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE TACK,01,557,CLASSE CM2
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE TACK,02,555,CLASSE CM1
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE TACK,03,554,CLASSE CP
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE TACK,04,570,CLASSE CE2
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE TACK,05,103,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,01,585,CLASSE CM2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,02,584,CLASSE CM2 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,03,587,CLASSE CE2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,04,582,CLASSE CE1 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,05,584,CLASSE CPA
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,06,586,CLASSE CPB
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,07,585,CLASSE CPC
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,08,585,CLASSE CE2A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,09,585,CLASSE CM1B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,10,583,CLASSE CM1 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,11,585,ECOLE BOLY DIAW SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,12,583,ECOLE BOLY DIAW SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,13,586,ECOLE BOLY DIAW SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,14,583,ECOLE BOLY DIAW SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,15,584,ECOLE BOLY DIAW SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,16,586,ECOLE BOLY DIAW SALLE 16
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SAER SEYE,01,518,ECOLE AL AZHAR SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SAER SEYE,02,516,ECOLE AL AZHAR SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SAER SEYE,03,516,ECOLE AL AZHAR SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SAER SEYE,04,519,ECOLE AL AZHAR SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SAER SEYE,05,519,ECOLE AL AZHAR SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SAER SEYE,06,518,ECOLE AL AZHAR SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SAMBA NDIEME SOW,01,572,CLASSE CM2B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SAMBA NDIEME SOW,02,578,CLASSE CE2A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SAMBA NDIEME SOW,03,577,CLASSE CE1A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SAMBA NDIEME SOW,04,469,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SAMBA NDIEME SOW,05,468,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SERIGNE BABACAR GUEYE,01,578,SALLE 12
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SERIGNE BABACAR GUEYE,02,577,SALLE 8
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SERIGNE BABACAR GUEYE,03,576,SALLE 1
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SERIGNE BABACAR GUEYE,04,582,SALLE 4
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SERIGNE BABACAR GUEYE,05,554,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SERIGNE BABACAR GUEYE,06,555,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SERIGNE BABACAR GUEYE,07,500,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SERIGNE BABACAR GUEYE,08,500,CLASSE CE1 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,01,593,CLASSE CM1A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,02,591,CLASSE CM2A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,03,594,CLASSE CE1B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,04,593,CLASSE CE1A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,05,592,CLASSE CE2B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,06,590,CLASSE CPA
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,07,593,CLASSE CIA
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,08,593,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,09,591,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,10,590,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,11,594,ECOLE SOR DAGA 2 SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,12,593,ECOLE SOR DAGA 2 SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,13,591,ECOLE SOR DAGA 2 SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,14,593,ECOLE SOR DAGA 2 SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,15,588,ECOLE SOR DAGA 2 SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOUKEYNA KONARE,01,577,CLASSE CE2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOUKEYNA KONARE,02,580,CLASSE CM1B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOUKEYNA KONARE,03,580,CLASSE CM1A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOUKEYNA KONARE,04,579,CLASSE CI B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOUKEYNA KONARE,05,579,CLASSE CP A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOUKEYNA KONARE,06,577,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE SOUKEYNA KONARE,07,578,SALLE DE CLASSE
KEDOUGOU,SALEMATA,DAKATELY,DAKATELY,01,455,SALLE CLASSE CE2
KEDOUGOU,SALEMATA,DAKATELY,DAKATELY,02,392,SALLE CLASSE CM1
KEDOUGOU,SALEMATA,DAKATELY,DIOUGOL,01,220,SALLE DE CLASSE
KEDOUGOU,SALEMATA,DAKATELY,GOUMBAMBERE,01,176,SALLE CLASSE CM1
KEDOUGOU,SALEMATA,DAKATELY,KOUMAFELE,01,305,CLASSE CE2
KEDOUGOU,SALEMATA,DAKATELY,NEPPENE DIAKHA,01,287,SALLE CLASSE CE1
KEDOUGOU,SALEMATA,DAKATELY,NOUBOU,01,289,SALLE CLASSE CM2
KEDOUGOU,SALEMATA,DAKATELY,YERO NGUEDO,01,237,SALLE CLASSE CE1
KEDOUGOU,SALEMATA,DAR SALAM,BAKAOUKA,01,267,SALLE DE CLASSE CP
KEDOUGOU,SALEMATA,DAR SALAM,BANFAROTO,01,382,SALLE DE CLASSE CM1
KEDOUGOU,SALEMATA,DAR SALAM,DAR SALAM,01,573,CLASSE CM2
KEDOUGOU,SALEMATA,DAR SALAM,DAR SALAM,02,40,SALLE DE CLASSE CE2
KEDOUGOU,SALEMATA,DAR SALAM,EGANGA,01,443,CLASSE CM1
KEDOUGOU,SALEMATA,DAR SALAM,NANGAR BASSARI,01,82,SALLE DE CLASSE CE2
KEDOUGOU,SALEMATA,DAR SALAM,THIANGUETO LEYBAR,01,178,SALLE DE CLASSE CM2
KEDOUGOU,SALEMATA,ETHIOLO,EBARACK,01,481,CLASSE CM1
KEDOUGOU,SALEMATA,ETHIOLO,ETHIOLO,01,551,CLASSE CM2
KEDOUGOU,SALEMATA,ETHIOLO,ETHIOLO,02,175,CLASSE CM1
KEDOUGOU,SALEMATA,ETHIOLO,KOTE,01,326,ABRI PROVISOIRE
KEDOUGOU,SALEMATA,ETHIOLO,MBONG BASSARI,01,262,CLASSE CE2
KEDOUGOU,SALEMATA,KEVOYE,KEREVANE,01,260,SALLE CLASSE CP
KEDOUGOU,SALEMATA,KEVOYE,KEVOYE,01,571,SALLE CLASSE CM1
KEDOUGOU,SALEMATA,KEVOYE,THIANCOUNOUME,01,233,SALLE CLASSE CM2
KEDOUGOU,SALEMATA,KEVOYE,THIANCOUNOUME,02,234,SALLE CLASSE CP
KEDOUGOU,SALEMATA,KEVOYE,THIANKOYE,01,328,SALLE CLASSE CE2
KEDOUGOU,SALEMATA,OUBADJI,BACK BACK,01,287,CLASSE CM2
KEDOUGOU,SALEMATA,OUBADJI,EDALE,01,258,ABRI PROVISOIRE
KEDOUGOU,SALEMATA,OUBADJI,MEDINA BOINI,01,222,ABRI PROVISOIRE
KEDOUGOU,SALEMATA,OUBADJI,OUNDOUFERE,01,287,CLASSE CE2
KEDOUGOU,SALEMATA,SALEMATA,ECOLE GANDJIRI,01,485,CLASSE CM1
KEDOUGOU,SALEMATA,SALEMATA,ECOLE NANGAR PEULH,01,440,CLASSE CM2
KEDOUGOU,SALEMATA,SALEMATA,ECOLE SALEMATA,01,585,CLASSE CM1
KEDOUGOU,SALEMATA,SALEMATA,ECOLE SALEMATA,02,585,CLASSE CM2
KEDOUGOU,SALEMATA,SALEMATA,ECOLE SALEMATA,03,585,CLASSE CE2
KEDOUGOU,SARAYA,BEMBOU,BADIOULA,01,179,SALLE CLASSE CM1
KEDOUGOU,SARAYA,BEMBOU,BAITILAYE,01,72,SALLE CLASSE CP
KEDOUGOU,SARAYA,BEMBOU,BALORI,01,88,SALLE CLASSE CE
KEDOUGOU,SARAYA,BEMBOU,BAMBADJI,01,200,SALLE CLASSE CM
KEDOUGOU,SARAYA,BEMBOU,BARABIRI,01,166,SALLE CLASSE CP
KEDOUGOU,SARAYA,BEMBOU,BEMBOU,01,465,SALLE CLASSE CM
KEDOUGOU,SARAYA,BEMBOU,BEMBOU,02,262,SALLE DE CLASSE
KEDOUGOU,SARAYA,BEMBOU,DALAFING,01,272,SALLE CLASSE CM
KEDOUGOU,SARAYA,BEMBOU,DIAKHABA,01,520,SALLE DE CLASSE CM
KEDOUGOU,SARAYA,BEMBOU,DIAKHABA,02,102,SALLE DE CLASSE CE2
KEDOUGOU,SARAYA,BEMBOU,DIAKHA MADINA,01,283,SALLE CLASSE CE
KEDOUGOU,SARAYA,BEMBOU,DIOULAFOUNDOU,01,168,SALLE CLASSE CP
KEDOUGOU,SARAYA,BEMBOU,FARABA,01,191,SALLE CLASSE CE
KEDOUGOU,SARAYA,BEMBOU,GAREBOUREA,01,270,SALLE CLASSE CP
KEDOUGOU,SARAYA,BEMBOU,KONDOKHOU,01,442,SALLE CLASSE CM
KEDOUGOU,SARAYA,BEMBOU,MOUSSALA MAHINAMINE,01,255,SALLE CLASSE CE
KEDOUGOU,SARAYA,BEMBOU,NAFADJI,01,381,SALLE CLASSE CM
KEDOUGOU,SARAYA,BEMBOU,PONDALA,01,207,SALLE CLASSE CE
KEDOUGOU,SARAYA,BEMBOU,SAMEKHOTO,01,132,SALLE DE CLASSE CE2
KEDOUGOU,SARAYA,BEMBOU,SANELA,01,223,SALLE CLASSE CE
KEDOUGOU,SARAYA,BEMBOU,SANSAMBA,01,115,SALLE DE CLASSE CE2
KEDOUGOU,SARAYA,KHOSSANTO,BEROLA,01,136,SALLE DE CLASSE CP
KEDOUGOU,SARAYA,KHOSSANTO,DIAKHALING,01,459,SALLE CLASSE CE
KEDOUGOU,SARAYA,KHOSSANTO,DIEGOUNG,01,205,SALLE CLASSE CP
KEDOUGOU,SARAYA,KHOSSANTO,KHOSSANTO,01,405,CM2
KEDOUGOU,SARAYA,KHOSSANTO,KHOSSANTO,02,405,CLASSE CE2
